0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:45 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:45 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:45 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:46 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:47 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:47 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:47 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18870
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /blockimages/0.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:52:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:24 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18969
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:24 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:24 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:24 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:25 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:38 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:38 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:38 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:50 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:51 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18869
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18752
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 18752
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:53:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:22 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 10914
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:22 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:26 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /resources/blockimages/0.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15704
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:55:27 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:03 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15751
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:46 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:46 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:47 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:56:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:05 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:05 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:05 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:06 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:06 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:06 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:06 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15786
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:07 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:35 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15845
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:35 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15845
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:35 +0900] "GET /selfstudyORtest/blockimages/0.png HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [09/Sep/2023:11:57:36 +0900] "GET /selfstudyORtest/tetris.html HTTP/1.1" 200 15845
